month;.net;.net-core;akka;akka-stream;amazon-ec2;amazon-s3;amazon-web-services;apache-beam;apache-camel;apache-flink;apache-kafka;apache-kafka-connect;apache-kafka-mirrormaker;apache-kafka-streams;apache-nifi;apache-spark;apache-spark-sql;apache-storm;apache-zookeeper;architecture;avro;aws-lambda;aws-msk;azure;azure-eventhub;bigdata;bitnami;c#;cassandra;cdc;clickhouse;confluent-cloud;confluent-kafka-dotnet;confluent-kafka-python;confluent-platform;confluent-schema-registry;consumer;databricks;debezium;deserialization;docker;docker-compose;elasticsearch;event-sourcing;filebeat;flink-sql;flink-streaming;flume;go;google-cloud-dataflow;google-cloud-platform;hadoop;hdfs;hive;jaas;java;javascript;jdbc;jmx;json;junit;kafka-consumer-api;kafka-producer-api;kafka-python;kafka-rest;kafka-topic;kafkajs;kerberos;kotlin;kraft;ksqldb;kubernetes;kubernetes-helm;librdkafka;linux;log4j;logging;logstash;maven;message-queue;messaging;microservices;mongodb;mongodb-kafka-connector;multithreading;mysql;nestjs;node.js;offset;oracle-database;php;postgresql;producer;producer-consumer;project-reactor;prometheus;protocol-buffers;pyspark;python;python-3.x;quarkus;rabbitmq;reactor-kafka;redis;rest;rocksdb;sarama;sasl;scala;serialization;snowflake-cloud-data-platform;spark-kafka-integration;spark-streaming;spark-streaming-kafka;spark-structured-streaming;spring;spring-boot;spring-cloud;spring-cloud-stream;spring-cloud-stream-binder-kafka;spring-integration;spring-kafka;spring-kafka-test;sql-server;ssl;stream;stream-processing;streaming;strimzi;testcontainers;unit-testing;websocket;windows
2019-07;2;2;1;1;1;1;3;2;1;4;304;32;0;40;2;20;2;1;18;2;6;0;2;1;3;0;0;3;3;0;0;0;0;0;15;7;2;0;5;1;11;7;2;0;0;0;3;0;4;0;0;1;3;1;2;52;0;5;1;2;0;42;12;1;4;2;0;1;1;0;9;2;0;2;0;1;1;2;1;2;1;3;6;1;1;1;0;5;2;2;0;4;0;0;3;3;1;4;10;1;0;1;0;0;2;2;2;0;16;2;0;0;5;0;9;10;15;1;6;0;1;25;1;2;2;2;0;1;0;0;1;0;3
2019-08;1;2;0;0;1;1;3;2;0;8;285;22;0;25;2;15;4;3;17;2;11;0;3;1;1;2;0;3;0;1;0;0;0;0;19;9;2;0;8;0;12;1;1;1;1;0;4;0;2;0;1;2;1;0;1;61;0;1;1;3;1;41;19;5;0;2;0;2;1;0;14;5;0;1;0;0;1;0;1;0;0;0;6;0;0;4;0;1;1;1;1;4;1;1;2;5;0;5;14;0;0;0;0;1;0;1;0;1;8;1;0;0;3;2;3;10;16;0;9;1;0;26;3;0;6;2;0;2;1;1;1;0;2
2019-09;1;0;0;0;1;0;3;0;2;2;140;12;1;12;0;15;0;0;7;2;6;0;1;0;1;0;0;2;1;0;1;0;0;0;7;2;0;0;2;0;11;4;2;0;0;0;0;0;4;0;1;0;1;0;2;20;0;2;0;2;0;19;15;0;0;1;1;2;0;0;4;3;0;4;0;0;0;0;0;1;0;0;1;0;1;0;0;4;0;1;0;0;0;1;0;2;0;4;5;1;0;1;0;0;0;0;0;0;1;0;0;0;5;2;3;3;8;0;3;0;0;7;0;0;1;1;0;2;0;0;0;0;0
2019-10;0;0;2;4;1;3;3;3;0;12;406;46;0;51;0;22;3;1;13;0;12;0;1;0;0;0;2;2;4;1;0;0;0;1;21;14;0;0;7;1;14;5;4;0;1;3;1;1;1;1;4;1;0;2;3;86;0;8;1;8;1;49;20;3;3;1;2;2;4;0;13;7;4;2;1;1;2;2;2;3;1;3;4;1;1;3;0;5;1;1;2;5;0;1;0;2;1;4;11;1;4;0;0;0;1;2;1;2;31;3;3;0;11;2;8;14;35;2;6;2;2;48;1;1;4;2;3;1;6;1;0;2;1
2019-11;0;0;0;1;1;2;4;1;0;5;272;27;3;32;1;23;3;2;11;0;12;0;1;0;0;0;0;2;2;1;0;0;0;0;23;8;2;0;4;0;11;2;4;2;0;0;1;0;5;0;1;1;3;1;0;36;1;4;2;6;0;26;20;1;3;4;1;1;0;0;3;7;0;4;0;1;1;2;1;0;1;1;1;0;0;5;0;1;1;1;1;2;0;0;1;0;0;6;9;3;2;2;0;0;0;0;2;1;6;2;0;0;4;3;8;8;17;2;8;0;0;23;1;0;6;0;1;0;0;0;1;0;3
2019-12;2;4;1;1;3;2;7;3;0;5;394;54;4;51;4;24;2;2;11;2;14;3;2;2;0;0;0;2;2;1;3;4;0;0;22;19;2;0;10;0;18;2;10;2;0;0;1;2;6;0;0;1;0;0;0;71;2;5;0;4;1;42;20;3;0;0;0;1;2;0;7;7;0;3;0;2;0;2;2;0;0;3;6;4;2;4;1;6;2;2;0;3;1;1;3;3;1;11;17;1;1;1;0;1;1;3;3;1;9;1;2;0;12;0;9;11;22;2;13;4;0;27;0;2;6;1;0;3;0;1;1;0;0
2020-01;0;0;1;1;0;0;0;0;0;1;117;21;1;14;0;6;1;0;2;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;2;1;5;1;2;0;1;0;1;0;2;0;0;0;0;0;1;22;0;2;0;1;1;9;7;3;1;1;0;0;2;0;3;1;0;3;0;0;0;1;0;1;0;0;3;0;0;3;0;2;0;0;1;2;0;0;0;0;1;2;2;1;1;0;0;0;0;0;2;0;4;1;0;0;5;1;2;3;10;1;3;2;0;9;0;0;1;0;0;0;1;0;0;0;1
2020-02;5;2;1;1;0;3;3;0;2;10;452;58;5;49;5;26;5;1;10;1;22;0;4;2;1;0;0;3;1;2;0;1;0;0;37;16;3;0;11;1;19;5;4;1;2;0;2;1;2;0;1;2;6;1;1;82;2;4;0;7;1;45;29;6;0;2;1;4;4;0;12;9;0;2;2;2;1;4;2;0;0;3;3;1;1;4;0;4;1;3;0;3;0;1;2;0;0;7;14;0;1;0;0;0;2;1;0;3;18;2;0;1;7;4;16;12;19;0;14;5;1;33;1;1;6;2;1;0;2;0;1;0;2
2020-03;3;0;1;0;0;2;3;5;1;15;449;49;3;50;6;17;0;0;11;1;17;0;4;0;0;0;0;4;1;1;3;0;0;0;31;13;0;0;10;3;27;8;2;1;0;1;7;0;6;1;1;1;4;0;1;81;0;9;2;4;1;59;31;6;4;6;1;4;1;0;16;3;0;2;0;4;1;2;2;1;1;2;1;2;1;3;1;5;1;5;0;6;1;1;2;0;1;3;15;2;0;2;0;0;2;2;4;3;17;1;1;0;3;3;10;9;33;0;8;2;0;44;5;3;7;2;1;1;1;1;1;2;4
2020-04;3;2;0;1;0;4;1;1;3;10;499;80;4;69;7;41;2;0;11;0;24;1;3;4;4;0;2;13;3;0;0;3;1;0;50;20;3;1;20;0;16;6;13;1;0;2;4;0;4;1;2;3;1;1;1;91;0;7;1;6;1;64;43;5;0;6;0;2;1;0;8;12;2;1;1;0;5;6;2;0;2;3;5;1;3;5;0;3;3;3;0;6;0;1;1;4;2;8;22;1;1;1;3;2;0;1;1;0;18;2;0;0;14;3;21;17;39;4;10;2;0;45;0;8;9;5;1;1;6;0;1;4;0
2020-05;3;3;2;1;0;1;0;1;2;7;201;22;1;22;1;17;3;0;4;1;3;0;1;0;0;0;0;6;0;0;0;0;0;1;15;4;0;0;7;0;7;2;2;0;0;0;4;0;1;0;0;1;2;1;0;43;0;0;0;4;2;26;17;2;1;4;1;0;0;0;8;5;0;1;0;0;0;1;1;0;1;3;2;1;1;1;0;2;0;0;0;2;0;1;0;0;0;4;5;0;2;2;0;1;0;0;1;0;6;1;0;0;7;0;7;6;12;1;5;2;0;20;1;2;1;1;0;1;0;0;1;2;0
2020-06;2;1;0;1;1;1;3;3;5;10;406;45;4;36;5;29;3;1;11;1;11;0;5;5;2;0;0;5;6;3;0;1;0;0;49;8;0;1;7;0;13;5;6;0;2;1;2;0;1;1;1;3;4;1;0;81;0;1;0;7;0;53;29;11;4;1;1;3;1;0;8;4;0;5;0;0;1;3;3;3;0;3;2;2;1;2;1;3;1;1;2;2;0;0;1;0;1;16;27;4;1;1;0;0;1;0;0;0;11;0;2;0;10;1;13;12;16;0;8;2;1;41;3;2;5;2;0;1;0;1;0;0;2
2020-07;0;2;0;0;1;2;4;8;0;10;414;41;3;35;1;28;0;1;17;0;10;0;2;3;2;1;0;6;1;0;1;2;0;1;36;5;2;0;7;0;11;2;1;1;0;0;7;1;2;4;1;4;0;1;2;77;0;3;1;2;2;55;28;4;3;4;1;0;0;0;18;12;0;3;0;0;0;0;3;3;1;2;4;2;4;1;0;3;0;1;1;5;1;1;3;2;1;9;18;2;4;4;1;1;3;0;0;2;13;1;0;1;9;3;11;19;41;3;13;1;0;46;1;1;2;0;2;3;3;0;1;1;1
2020-08;1;3;2;0;0;4;4;1;3;7;351;45;2;46;4;13;1;1;4;0;16;2;2;1;0;0;1;5;0;2;3;1;4;5;29;16;2;0;6;2;10;4;3;0;3;0;4;2;2;0;2;3;1;0;1;64;0;7;3;3;0;40;18;7;1;5;1;0;4;0;8;7;0;2;1;1;1;3;2;2;0;3;3;0;0;0;0;5;1;1;0;4;1;4;2;1;2;3;15;4;1;2;1;1;3;2;0;2;12;2;2;1;1;0;2;15;29;0;6;5;0;32;0;0;4;2;0;1;3;0;0;2;2
2020-09;1;2;0;0;0;2;1;0;6;8;236;20;2;29;1;17;1;0;2;3;7;0;0;1;1;0;0;3;0;1;0;0;2;1;16;6;1;0;3;0;4;2;3;1;0;0;4;0;2;0;1;0;0;0;0;36;0;1;0;1;1;35;19;2;1;6;2;1;0;0;8;6;1;1;0;1;0;1;1;1;1;4;0;0;2;0;1;5;0;1;2;0;2;0;0;1;2;4;8;5;2;2;0;0;1;0;1;1;2;0;1;2;1;3;11;14;22;0;2;0;1;32;0;2;0;1;0;5;0;0;1;0;0
2020-10;4;2;0;0;1;6;5;1;3;3;327;45;2;42;2;21;3;1;8;2;7;2;1;0;0;0;0;4;2;2;0;2;0;2;24;7;1;1;10;1;12;8;3;0;0;0;0;0;5;0;1;0;0;0;0;39;2;4;1;0;0;44;30;4;3;4;1;2;1;0;6;3;0;3;2;0;3;4;2;1;0;2;4;3;2;2;1;2;0;0;0;4;0;2;1;0;4;10;23;4;1;0;0;0;1;1;1;0;4;0;0;0;8;5;10;17;21;0;7;3;0;41;0;1;3;0;0;1;1;2;1;0;1
2020-11;1;1;0;0;0;2;2;1;3;5;228;26;5;22;2;11;1;1;6;4;4;1;1;1;1;0;0;0;1;1;1;3;0;1;17;8;1;0;8;1;14;3;1;1;1;3;2;0;3;0;0;2;0;1;0;44;1;3;1;2;2;23;12;0;0;8;2;1;1;0;6;12;1;2;0;0;0;0;0;1;0;2;4;0;1;2;0;0;0;1;0;0;0;0;0;0;2;5;11;1;2;0;0;0;0;0;1;2;4;0;0;0;0;3;3;11;24;1;7;1;2;28;3;1;3;0;0;1;7;1;0;0;0
2020-12;1;1;1;0;0;2;1;0;8;11;329;48;2;37;2;11;2;3;5;2;12;0;3;2;3;0;0;3;2;0;2;1;3;2;18;15;0;0;11;0;12;10;8;0;4;1;3;2;3;2;1;1;1;0;0;53;1;4;1;3;0;27;17;2;0;5;1;0;1;0;7;6;0;0;3;0;2;3;5;0;0;4;7;5;2;1;0;3;2;1;0;6;0;1;1;1;2;2;15;4;2;1;2;1;1;2;1;0;7;0;0;3;1;0;7;10;30;1;11;3;0;34;1;2;6;0;0;1;1;0;0;0;0
2021-01;2;0;3;4;0;3;7;1;2;10;277;54;1;29;2;10;2;1;7;3;7;1;7;2;0;0;1;4;0;0;1;1;1;1;27;12;0;2;11;0;8;4;2;0;0;1;3;0;0;0;0;0;2;1;0;46;0;5;1;2;0;27;6;2;2;1;1;1;3;0;8;6;1;1;0;2;0;1;1;0;0;2;1;3;0;6;2;1;0;0;0;4;0;1;0;1;2;2;6;1;4;0;1;0;1;2;1;0;13;0;0;1;0;0;7;14;23;0;4;3;3;35;0;1;6;0;0;0;1;1;0;2;3
2021-02;0;0;0;0;0;1;1;1;1;3;100;13;0;10;1;5;0;0;3;0;6;0;0;0;0;0;1;0;0;2;0;0;0;1;11;7;0;0;6;0;5;1;0;0;1;0;1;0;0;1;1;0;0;0;0;21;0;1;1;1;0;10;2;0;0;1;1;0;0;0;3;4;1;0;0;0;0;1;2;0;0;1;0;0;1;5;0;1;0;1;0;1;0;1;0;0;0;0;7;1;1;1;0;0;0;1;0;1;1;0;0;0;1;1;2;4;7;0;3;2;0;10;0;0;6;0;0;0;1;0;0;0;0
2021-03;0;0;0;0;0;0;2;0;0;0;99;8;1;8;0;9;0;0;1;1;5;0;1;1;1;1;0;0;0;0;0;0;0;1;7;6;0;1;6;0;6;2;5;1;0;0;0;0;0;0;0;0;0;0;0;26;0;0;1;2;1;9;3;1;0;1;0;2;0;0;4;2;0;0;0;1;0;0;1;0;0;2;0;0;1;2;0;0;0;0;0;1;0;0;1;0;1;0;2;0;1;1;1;0;0;0;0;1;7;1;0;3;2;0;5;0;6;0;3;2;0;11;1;1;2;0;0;0;3;0;0;0;0
2021-04;1;3;0;1;0;1;5;1;1;10;199;22;0;19;0;2;0;0;4;0;3;0;2;2;1;0;0;1;1;1;0;0;0;6;17;4;1;0;5;0;6;2;3;1;1;0;5;0;1;0;1;0;0;0;0;38;1;4;0;2;0;22;8;3;2;3;0;1;1;0;2;5;0;0;1;1;2;0;0;0;0;4;0;0;0;2;0;1;0;1;0;1;0;2;1;0;0;1;10;0;0;2;3;0;0;0;1;2;1;0;0;0;2;0;1;15;23;0;6;2;0;20;0;1;2;1;0;1;2;1;0;0;0
2021-05;0;1;0;0;0;1;2;0;1;1;100;17;1;17;0;6;0;0;6;1;3;2;3;0;0;0;0;3;0;0;0;1;1;0;9;3;0;0;0;0;4;1;1;0;0;0;0;0;1;0;1;0;0;0;0;16;1;2;0;0;0;10;0;2;0;2;0;1;0;0;2;1;2;1;0;0;1;0;0;0;0;1;2;1;1;2;0;1;0;2;0;2;0;0;0;0;0;2;6;1;0;0;0;1;1;0;0;1;3;0;0;0;0;0;3;7;7;3;7;1;1;11;0;0;1;0;0;0;1;0;0;0;0
2021-06;1;0;0;0;2;0;2;2;4;6;276;46;1;20;2;14;2;2;2;1;8;0;3;2;1;0;2;2;0;1;1;5;0;2;26;10;4;0;9;1;16;4;2;1;0;0;2;1;4;0;1;1;0;0;2;44;1;11;0;5;0;23;5;5;1;0;2;1;4;0;9;5;0;6;6;1;2;0;0;2;0;3;3;2;0;2;0;4;0;0;3;3;2;0;1;0;0;4;15;2;2;3;0;1;0;0;1;1;9;1;2;5;2;0;8;12;30;1;10;5;0;33;0;3;0;0;1;2;1;0;0;0;0
2021-07;2;1;0;0;0;2;3;0;2;8;299;38;0;43;3;14;3;0;4;1;10;1;5;0;2;0;4;4;1;0;0;2;3;2;17;11;0;1;13;2;11;3;3;0;0;1;5;3;3;0;0;2;2;0;2;56;2;1;0;8;1;29;13;6;0;3;1;3;4;0;9;3;3;3;0;2;1;0;1;0;1;2;2;1;2;3;1;3;1;1;0;4;0;2;2;1;2;5;11;2;1;2;4;0;1;1;1;0;11;1;0;4;4;0;6;13;24;2;8;3;1;34;2;0;6;2;0;2;3;0;0;0;1
2021-08;2;1;0;0;1;3;5;0;2;15;299;47;1;23;0;14;2;1;6;1;10;0;4;2;5;0;0;5;3;0;0;5;1;2;21;17;2;0;9;2;14;8;6;0;1;3;9;1;3;0;0;0;1;0;0;57;1;3;0;5;1;29;5;2;2;0;2;0;3;0;10;5;1;1;0;3;3;2;0;1;0;3;3;1;1;2;1;6;1;2;0;1;0;0;1;0;0;5;10;1;2;5;1;2;1;0;1;1;8;2;0;3;1;0;7;17;25;1;10;6;0;41;1;1;2;0;0;1;2;1;0;0;0
2021-09;1;4;1;2;2;0;2;3;0;9;248;26;2;20;0;8;0;1;3;1;13;2;3;3;1;0;1;4;1;1;1;0;7;2;15;8;1;0;6;0;11;6;0;0;0;0;4;0;5;3;2;0;0;0;0;51;1;1;1;2;1;26;5;3;2;0;1;1;4;0;4;2;0;3;2;1;0;0;0;3;0;2;0;1;0;1;4;5;1;0;0;2;1;0;4;1;0;4;11;1;5;1;2;0;1;1;1;0;6;4;1;1;2;0;3;7;23;0;12;11;0;27;1;1;3;0;0;0;3;0;1;1;2
2021-10;0;1;0;1;0;2;3;1;2;7;308;40;0;24;1;11;1;1;3;0;5;1;8;4;3;0;1;1;0;0;2;2;1;4;25;12;0;0;9;0;15;6;4;0;1;3;3;0;4;0;1;0;0;0;0;56;2;2;0;6;0;27;4;8;2;5;3;0;2;0;4;9;2;2;0;2;3;1;0;0;0;3;2;1;1;6;1;1;0;1;1;3;1;1;2;0;2;4;22;2;2;1;0;1;0;0;1;0;6;1;1;0;7;0;6;14;24;2;7;3;0;40;3;1;3;0;0;2;3;0;0;0;0
2021-11;4;0;1;1;1;1;1;2;0;7;321;36;6;35;0;16;0;0;6;1;14;0;4;1;1;0;1;2;0;0;1;2;2;4;19;12;0;2;9;1;14;8;3;0;0;1;3;0;4;1;2;0;0;0;1;57;0;3;0;5;1;30;4;5;2;1;0;1;1;0;7;4;1;2;1;0;2;2;1;2;0;1;4;3;3;1;2;3;0;2;0;0;2;1;4;0;0;8;14;3;4;1;5;1;0;3;1;3;4;3;4;1;2;1;8;18;25;2;10;5;1;46;1;3;6;1;0;2;3;0;1;0;2
2021-12;1;0;0;0;0;1;2;0;2;9;287;35;0;26;3;16;1;0;6;0;8;0;8;2;0;0;0;3;0;0;0;0;4;3;17;13;0;1;12;1;18;11;3;0;2;0;4;0;4;1;3;0;0;0;0;49;2;3;0;4;1;24;6;1;0;2;2;2;2;0;7;5;3;2;0;2;0;0;0;0;0;1;2;0;0;2;3;6;0;1;0;3;0;1;0;1;2;4;14;0;0;0;1;0;1;0;0;1;4;0;2;1;4;0;9;12;28;0;11;5;0;33;1;0;5;2;0;0;4;1;1;0;4
2022-01;4;1;2;1;2;3;5;3;2;12;335;54;5;31;1;17;3;1;6;3;8;1;7;3;4;0;2;7;0;0;0;1;9;4;13;15;0;2;14;0;18;9;1;1;0;1;5;0;3;0;0;0;0;1;2;61;0;5;0;5;0;31;8;2;1;4;0;3;2;0;9;9;1;3;3;3;1;2;1;1;1;1;3;3;0;2;0;2;1;1;0;8;0;1;1;2;3;11;15;0;1;2;1;1;3;0;1;1;7;0;1;0;1;0;10;13;28;0;17;6;0;39;0;2;4;1;0;1;2;0;0;1;1
2022-02;2;1;0;0;0;1;2;1;1;9;316;31;2;33;2;18;2;0;6;1;13;1;1;1;1;0;0;6;4;4;2;2;4;8;8;14;4;2;12;0;10;3;1;1;0;1;2;1;3;0;3;0;0;0;1;63;1;3;2;5;0;24;9;6;1;4;1;1;1;0;11;12;0;0;2;1;1;0;0;4;0;6;1;0;0;3;3;5;1;0;2;9;1;2;0;1;1;6;28;0;1;2;0;0;1;0;0;2;7;2;0;0;0;0;14;8;17;3;7;5;1;27;1;2;8;0;1;1;3;1;0;2;0
2022-03;3;0;1;1;1;1;1;4;1;7;316;46;6;25;1;14;0;0;4;2;6;1;5;2;2;1;0;2;0;4;2;0;2;2;15;3;4;1;17;0;14;8;3;0;2;0;3;0;5;0;1;0;0;0;2;48;1;4;0;3;0;32;11;5;1;1;3;0;0;0;10;11;0;2;1;2;0;1;0;0;0;5;6;1;1;1;1;4;1;1;5;5;3;1;0;0;0;6;31;0;5;1;0;0;2;2;0;2;8;0;0;0;2;1;7;8;16;0;4;2;1;33;0;1;3;0;1;2;6;0;2;3;4
2022-04;3;2;1;2;1;3;3;4;2;11;319;44;4;28;1;11;2;0;11;2;12;1;5;2;2;0;1;8;0;2;0;3;4;2;12;16;1;0;9;0;18;11;1;1;0;1;6;0;6;2;2;0;1;1;1;58;1;5;0;1;1;26;6;1;1;0;3;2;0;0;8;10;1;3;0;2;0;0;0;1;0;6;3;2;1;4;3;5;0;1;4;3;1;4;0;2;2;4;20;1;2;1;0;0;1;2;0;3;6;2;2;2;4;0;3;10;27;0;7;2;3;39;0;0;3;1;0;0;6;1;1;0;2
2022-05;4;1;1;0;0;2;3;1;1;15;289;42;6;23;2;17;2;1;2;1;9;1;7;3;3;0;2;4;1;2;0;3;3;8;16;9;1;0;8;1;18;8;6;2;0;0;3;0;3;1;4;0;0;0;0;59;1;2;1;2;1;26;5;5;2;2;2;0;3;0;6;7;1;2;0;1;0;1;3;3;1;2;6;5;3;2;2;3;0;2;2;5;0;0;0;0;1;5;18;0;3;2;1;0;2;1;2;1;11;1;4;0;8;4;8;7;22;2;6;1;2;32;0;0;4;1;1;1;1;5;0;0;0
2022-06;1;0;0;0;0;4;6;4;2;13;346;54;3;23;1;20;0;3;3;2;10;3;10;1;3;0;1;3;2;2;0;6;4;5;2;21;1;1;15;1;20;4;1;0;1;1;5;1;3;2;3;0;1;0;0;77;2;4;1;1;1;38;14;5;2;4;3;1;1;0;10;9;0;1;1;0;0;0;3;1;0;3;10;3;0;5;1;4;0;0;0;2;0;0;0;3;2;3;21;1;0;1;0;1;0;0;1;2;14;1;1;3;3;0;8;18;23;1;9;3;1;43;0;4;9;0;2;0;5;0;1;1;0
